iteration,coefname,beta,se,z,p
216,(Intercept),2187.1023411345764,64.4874464920277,33.91516427007167,3.9818184320214377e-252
216,load: yes,52.61874360661209,16.390637807762467,3.2102926209309746,0.0013259990984398563
216,prec: maintain,-359.1830285433849,44.34012964431003,-8.100630995549587,5.467485537041112e-16
216,spkr: old,65.61269863642025,16.39065837793762,4.003054491376451,6.252989260593747e-5
217,(Intercept),2200.867526371421,63.99192118448207,34.39289656621729,3.2200180222959474e-259
217,load: yes,70.04193288177518,16.097978467686374,4.350976926846499,1.3553231528976735e-5
217,prec: maintain,-322.7516392469564,40.30504974517626,-8.007722141208461,1.168525473943075e-15
217,spkr: old,93.62892484785101,16.097999488595672,5.8161838627327995,6.020624282348875e-9
218,(Intercept),2193.898350396683,72.69058797104735,30.181326243646733,4.1648577984244984e-200
218,load: yes,102.17116820355798,16.223234639790864,6.297829654325649,3.018419499855678e-10
218,prec: maintain,-356.21840968727514,56.548273723458294,-6.2993684197914375,2.988608754015727e-10
218,spkr: old,68.35539267445617,16.22325403611383,4.2134205950479116,2.515320415421662e-5
219,(Intercept),2193.2872340942513,76.31218706796243,28.74098251359176,1.1741465492359803e-181
219,load: yes,75.61576549835722,16.40847907164264,4.608334823002422,4.059066468704727e-6
219,prec: maintain,-351.0026930340152,49.93694133312798,-7.028918545340727,2.081404356572707e-12
219,spkr: old,61.80713711299502,16.408500980880287,3.7667753553487113,0.00016536967583152766
220,(Intercept),2222.3941718168544,76.1610961156517,29.180175774283992,3.461255441540443e-187
220,load: yes,63.716997067544085,15.934989644557927,3.998559050793267,6.372928229139802e-5
220,prec: maintain,-316.521766650105,46.97389342380236,-6.738248494635507,1.6030724186061393e-11
220,spkr: old,59.03763689344682,15.935010344468678,3.7049010711147625,0.00021147325230399893
221,(Intercept),2168.2441528661316,78.11509685957152,27.757043645020513,1.4327132476415642e-169
221,load: yes,73.00755440549445,16.417551483559166,4.446920996630072,8.710985624685498e-6
221,prec: maintain,-340.89460418634496,39.70001148794112,-8.586763363781184,8.945361441770358e-18
221,spkr: old,85.3564827361513,16.41757583529112,5.199091729040139,2.002646841347332e-7
222,(Intercept),2134.3655301927174,89.68764104542244,23.797766395837805,3.522436060653471e-125
222,load: yes,57.44152428515148,16.106812809549936,3.5662874439748666,0.00036207422475606385
222,prec: maintain,-390.52045381966633,49.96228594273187,-7.816304767706016,5.439658000943595e-15
222,spkr: old,54.66846809907872,16.106836319249354,3.3941158285531334,0.0006885056529105306
223,(Intercept),2059.0496629240956,73.60995320417527,27.97243542884501,3.5176008768308534e-172
223,load: yes,98.93386985927731,15.750825492655562,6.2811863356247,3.3599913324846656e-10
223,prec: maintain,-269.15885219296223,59.658232257398026,-4.5116799812583235,6.431617540352224e-6
223,spkr: old,70.26399224924091,15.75084498703914,4.460966526371053,8.159083509124416e-6
224,(Intercept),2060.4002844275396,74.75020328588927,27.563808442732157,3.0232600131209693e-167
224,load: yes,67.50720119556871,16.17351408799309,4.173935288787041,2.9938282501162552e-5
224,prec: maintain,-288.0199782855906,49.44663057596514,-5.8248656163356545,5.715857403605144e-9
224,spkr: old,70.67196639916848,16.173534757811826,4.369605497959182,1.2447119592457713e-5
225,(Intercept),2179.713040947246,82.12182302754509,26.542433674616944,3.1403875314181125e-155
225,load: yes,81.67873687976214,15.74161370858492,5.188714346053191,2.117509276682709e-7
225,prec: maintain,-349.1473254642939,39.574650147068844,-8.822499356703826,1.1193284046218606e-18
225,spkr: old,95.87618249312091,15.741637226658094,6.090610596130168,1.1248084628509989e-9
226,(Intercept),2222.806031038541,76.78206600151002,28.949547033480794,2.8433553293189336e-184
226,load: yes,91.91691467369868,16.335758263714933,5.626730831213694,1.8365696910706736e-8
226,prec: maintain,-331.5288934377966,51.08623180584952,-6.489593804799586,8.606810504881095e-11
226,spkr: old,71.53263017274008,16.335779336484258,4.378893023669794,1.192836638215163e-5
227,(Intercept),2209.534591952662,72.34689463587503,30.5408352780495,7.4835634251266055e-205
227,load: yes,54.973250634179465,16.027032286071847,3.4300330624499638,0.0006035077073092587
227,prec: maintain,-378.60445149926903,37.59382166359051,-10.070922155433486,7.427834755852737e-24
227,spkr: old,75.23270439587755,16.02705582812478,4.694106341344169,2.6777471923771294e-6
228,(Intercept),2279.2644349335433,87.79595533290171,25.96092754263116,1.368687252366559e-148
228,load: yes,100.62340329361432,15.819603320794219,6.360678030488223,2.0086509235794115e-10
228,prec: maintain,-470.39928829449997,55.10517385434042,-8.536390603501353,1.3847966845264893e-17
228,spkr: old,76.17019838337319,15.819624239733418,4.814918308366644,1.4726012013033436e-6
229,(Intercept),2188.8603265762167,79.68991936814267,27.467217233140392,4.327580096172255e-166
229,load: yes,66.58045063813981,16.20303888865072,4.10913354560764,3.971463754010876e-5
229,prec: maintain,-328.6651819056424,53.738052604578755,-6.116060519052722,9.591691144686556e-10
229,spkr: old,66.5732187660976,16.203059313178453,4.108682038332818,3.979234831533696e-5
230,(Intercept),2218.8491058743607,63.94358421687566,34.700105304525195,7.849482634458637e-264
230,load: yes,81.88662094411359,16.300437152772282,5.023584347870498,5.071593574079233e-7
230,prec: maintain,-372.4374742209369,48.24966315121558,-7.718965271399079,1.1727784911894259e-14
230,spkr: old,65.19243930978386,16.300456422768658,3.9994241645112676,6.349678968618194e-5
231,(Intercept),2251.736756748236,64.50461851494525,34.90814779761119,5.59289997833978e-267
231,load: yes,82.76362414334503,16.07891972633148,5.147337355494599,2.642099139445483e-7
231,prec: maintain,-330.6201623370748,47.65959856185086,-6.937115970626739,4.001853096716266e-12
231,spkr: old,69.1814622707748,16.07893816045367,4.30261386544339,1.687948742164831e-5
232,(Intercept),2191.546453416386,70.27596331988104,31.18486534920822,1.709090720772794e-213
232,load: yes,94.51461370156986,15.858286680301132,5.959951135135812,2.523133701000168e-9
232,prec: maintain,-327.21095276323996,44.60637283158638,-7.33552028537809,2.208617831863485e-13
232,spkr: old,75.99220042084572,15.858307841135842,4.791948875133126,1.6516899677743346e-6
233,(Intercept),2112.278031699045,69.3239869018361,30.4696559747792,6.578419167074005e-204
233,load: yes,88.34628366982753,15.51862511742738,5.692919508095782,1.248852707449475e-8
233,prec: maintain,-239.98058837749488,51.20150733197772,-4.686982881607781,2.7726214828742953e-6
233,spkr: old,54.03318531720538,15.518644145358767,3.481823850788236,0.0004980111764727902
234,(Intercept),2162.087375174001,78.33177157898221,27.601665730155997,1.0626430020312534e-167
234,load: yes,32.11124952693034,15.426789245371255,2.0815251324293023,0.037385866142527334
234,prec: maintain,-352.110869931308,55.485083862520696,-6.346045557104283,2.2091983894551327e-10
234,spkr: old,70.33809658514609,15.426809171367653,4.559471489132987,5.128251829827847e-6
235,(Intercept),2227.5113396800666,81.81144555113192,27.227380284924536,3.0798863989522976e-163
235,load: yes,88.60338989164688,16.103225090694785,5.502213959789096,3.750514066413136e-8
235,prec: maintain,-417.25688723845406,44.0342713819771,-9.47573047408783,2.6490070501307944e-21
235,spkr: old,75.31595103155189,16.103248166474195,4.677065785296303,2.9100892095844163e-6
236,(Intercept),2172.8003650751125,73.38884869651866,29.60668280899443,1.2257774874359938e-192
236,load: yes,61.97745750039961,16.16757488463445,3.833441808227067,0.00012636270397184757
236,prec: maintain,-330.2870026274284,48.153896750395084,-6.858988055306626,6.935003678517239e-12
236,spkr: old,68.6426194346817,16.167596062176543,4.245691144849197,2.179206404541347e-5
237,(Intercept),2127.134664599026,80.92424865326342,26.285504036165623,2.8089811159858065e-152
237,load: yes,71.78104169794052,16.843149675333922,4.261735072215194,2.0284583005402307e-5
237,prec: maintain,-314.535664064927,38.132231357395504,-8.248551235224918,1.6032627974061444e-16
237,spkr: old,55.330729604573335,16.843176274781836,3.28505316942009,0.0010196312836538914
238,(Intercept),2197.9676315514253,84.16666818303084,26.114466439038225,2.4976329291067966e-150
238,load: yes,79.49258213265871,16.103312447995243,4.936411833861859,7.957298491123803e-7
238,prec: maintain,-356.39956754467306,44.90004101092643,-7.937622316601964,2.0609376712861844e-15
238,spkr: old,52.24963985853243,16.10333485180833,3.2446471702515107,0.0011759623258737596
239,(Intercept),2174.3921671468324,70.85962667978376,30.685910567564225,8.774996916098978e-207
239,load: yes,75.45606806072274,15.699977455579667,4.806125886117509,1.5388302614399902e-6
239,prec: maintain,-370.80146708492384,53.147360909833516,-6.976855684593679,3.0185949527730483e-12
239,spkr: old,76.94857320454564,15.699995271112286,4.90118448291062,9.52605474608502e-7
240,(Intercept),2086.7438465807763,76.85374782898376,27.15214163952334,2.3887928091074863e-162
240,load: yes,90.9599028820044,15.682578505506642,5.800060420553007,6.629102960354052e-9
240,prec: maintain,-277.27413925597045,46.731891052164194,-5.933295935883803,2.9691297072503096e-9
240,spkr: old,53.58511725503146,15.682599040219088,3.4168518316134207,0.0006334974780284171
241,(Intercept),2170.279578163604,73.56614182487566,29.501065630571723,2.7897517789156393e-191
241,load: yes,75.73448396420854,16.15759329744753,4.687237917801321,2.7691697806621296e-6
241,prec: maintain,-333.9174264409084,56.51646117515903,-5.908321566808873,3.456108844791104e-9
241,spkr: old,60.6717196099294,16.157612727964203,3.7549928093600125,0.00017334645486624474
242,(Intercept),2117.8401287259812,67.12063002362956,31.552745079722936,1.644169445734271e-218
242,load: yes,34.21365620410961,16.78406373869873,2.038460812396927,0.04150386996079662
242,prec: maintain,-306.64087794413336,48.528064557259974,-6.318835930131048,2.6354088951788314e-10
242,spkr: old,80.01785814939129,16.78408457632065,4.767484207168629,1.8654061258095738e-6
243,(Intercept),2199.8972881192003,80.51457855742242,27.32296843049671,2.2632441308465355e-164
243,load: yes,86.06752221105764,16.163518473021032,5.32480117832731,1.0106352066168282e-7
243,prec: maintain,-350.8414325390513,51.930014330204926,-6.75604343777324,1.4181091924850325e-11
243,spkr: old,77.73253121761395,16.163539577799437,4.809128028144238,1.515900972807302e-6
244,(Intercept),2173.070003018504,66.55867569748874,32.64893690035503,8.296484028789931e-234
244,load: yes,67.0746199708994,15.522314412294783,4.321173904180907,1.552012906336225e-5
244,prec: maintain,-326.72083764511103,34.52009662608316,-9.464655941844697,2.9452906595314893e-21
244,spkr: old,57.82448281329141,15.522336473610556,3.725243484548767,0.00019512678729915415
245,(Intercept),2037.5202412210947,72.83620013718476,27.97400519773804,3.366291599029352e-172
245,load: yes,97.76882231192187,15.575963402323415,6.276903700052223,3.4538184940328227e-10
245,prec: maintain,-257.15790283464634,47.97267733774995,-5.360507628626502,8.29884222247889e-8
245,spkr: old,56.301075758904304,15.575983355249521,3.6146081101152014,0.00030080227750936734
246,(Intercept),2357.110294990576,94.20834335338493,25.02018622861055,3.687017942015014e-138
246,load: yes,85.7292524973191,15.591296290924518,5.498532700402912,3.8296452828851656e-8
246,prec: maintain,-418.82920624050575,62.72908104368033,-6.6767948656678255,2.4422441509690413e-11
246,spkr: old,50.23413931729664,15.59131656742048,3.221930559877515,0.0012732999059308539
247,(Intercept),2000.7949860000126,81.02210288019165,24.694434171359536,1.2273538779894766e-134
247,load: yes,77.87906323876287,16.36581378996384,4.758642878273573,1.9489891028719937e-6
247,prec: maintain,-246.7731315073585,44.38867577586815,-5.559371330503092,2.7074811165287602e-8
247,spkr: old,80.6701195224512,16.3658371561831,4.929177698189035,8.257644136042539e-7
248,(Intercept),2159.9476857421887,83.67625684148834,25.813149001560546,6.312346149712675e-147
248,load: yes,42.803153579019636,15.764111376001214,2.7152278081580805,0.006623019470612186
248,prec: maintain,-310.89879148094013,57.123618619495346,-5.442561220637299,5.2519901755582745e-8
248,spkr: old,78.3435725302426,15.764130296863312,4.9697364240786,6.704397640597511e-7
249,(Intercept),2151.5710961510827,90.50813927899053,23.772128267037775,6.488481271437834e-125
249,load: yes,90.20482668889261,16.413214986410896,5.495865786415185,3.8879813345230484e-8
249,prec: maintain,-394.01784018348786,48.44219009346797,-8.133774286902398,4.161270256522407e-16
249,spkr: old,33.507598479345376,16.413238421280397,2.041498308822559,0.0412013218012859
250,(Intercept),2175.5603896732496,68.99169399694587,31.533656642342446,3.0040149686241614e-218
250,load: yes,72.24829745359463,15.67818570563247,4.608205235612119,4.0615965288900736e-6
250,prec: maintain,-348.1262164145907,42.16200484303259,-8.256870557048943,1.4954144744345265e-16
250,spkr: old,59.86867932673763,15.678206280810711,3.818592398545853,0.00013421531351239313
251,(Intercept),2275.176519610009,77.24291437437503,29.454824925207483,1.0920029489635097e-190
251,load: yes,78.19073228758724,17.096992497511195,4.573361794419074,4.7996031110775185e-6
251,prec: maintain,-306.901031750499,46.95754433612418,-6.535712974121641,6.330722367115718e-11
251,spkr: old,82.96884952335112,17.09701340216823,4.852827074044937,1.2171381530413534e-6
252,(Intercept),2181.6880585316417,75.68328325619237,28.826551447913527,9.971686970985244e-183
252,load: yes,86.4050846235362,16.032120658984017,5.389498149461398,7.065470747343594e-8
252,prec: maintain,-340.36793380644207,49.68678322288232,-6.8502710726842135,7.371018079296158e-12
252,spkr: old,52.6257595431052,16.03214125499069,3.2825159600389107,0.0010288516136190316
253,(Intercept),2130.345378616567,71.08802293143148,29.967711729321948,2.5866610421227846e-197
253,load: yes,86.79198178197669,15.98778900788153,5.428641930362646,5.678447902491278e-8
253,prec: maintain,-356.4267300017682,35.72828790837097,-9.976037220587305,1.9406309615469745e-23
253,spkr: old,48.13467236647905,15.987812083347304,3.0107104158808258,0.0026063729229918375
254,(Intercept),2250.9212533705445,78.81463437241531,28.559686551795444,2.129471634988203e-179
254,load: yes,72.50877409183646,15.454120695008442,4.691873159451655,2.7071495423289607e-6
254,prec: maintain,-382.8408093071787,43.97437036789868,-8.705998655677234,3.1479057562871008e-18
254,spkr: old,74.31876644147174,15.454141944945897,4.808986917955471,1.5169713254009336e-6
255,(Intercept),2193.1884716439704,78.49538957381887,27.940347624893885,8.636377817595925e-172
255,load: yes,89.90854181540523,15.755215736748472,5.706589063436104,1.1526260725135852e-8
255,prec: maintain,-265.9996230713487,43.50787235942945,-6.1138274212505515,9.72694954567829e-10
255,spkr: old,59.542855067326094,15.755238737886666,3.7792416895685133,0.00015730668367329602
256,(Intercept),2252.056699643753,75.8119096045425,29.70584320314778,6.453887635154868e-194
256,load: yes,57.81066010339638,16.140457123779935,3.5817238421471482,0.0003413345009698003
256,prec: maintain,-394.17791335725,60.75797590702405,-6.487673551871571,8.717190000682536e-11
256,spkr: old,51.062911841230815,16.140477246328615,3.1636556380540615,0.0015580102253516985
257,(Intercept),2262.326235380356,70.76361822530545,31.970188807718937,2.832057291381542e-224
257,load: yes,81.20896776218014,16.24761580525485,4.998208274712854,5.786546621360388e-7
